timestamp_iso,lat,lon,rel_alt_m
2025-09-28T14:44:56Z,-35.3622461,149.1640643,10.00
2025-09-28T14:45:07Z,-35.3622594,149.1640436,10.00
2025-09-28T14:45:08Z,-35.3622850,149.1640034,10.00
2025-09-28T14:45:09Z,-35.3623237,149.1639423,10.00
2025-09-28T14:45:10Z,-35.3623722,149.1638658,10.00
2025-09-28T14:45:11Z,-35.3624250,149.1637826,10.01
2025-09-28T14:45:12Z,-35.3624800,149.1636957,10.01
2025-09-28T14:45:13Z,-35.3625357,149.1636080,10.02
2025-09-28T14:45:14Z,-35.3625920,149.1635194,10.02
2025-09-28T14:45:15Z,-35.3626479,149.1634316,10.02
2025-09-28T14:45:16Z,-35.3627037,149.1633438,10.02
2025-09-28T14:45:17Z,-35.3627589,149.1632569,10.02
2025-09-28T14:45:18Z,-35.3628143,149.1631698,10.02
2025-09-28T14:45:19Z,-35.3628688,149.1630839,10.03
2025-09-28T14:45:20Z,-35.3629187,149.1630053,10.02
2025-09-28T14:45:21Z,-35.3629616,149.1629377,10.01
2025-09-28T14:45:22Z,-35.3629966,149.1628825,10.00
2025-09-28T14:45:23Z,-35.3630234,149.1628402,10.00
2025-09-28T14:45:24Z,-35.3630416,149.1628116,10.00
2025-09-28T14:45:25Z,-35.3630503,149.1627981,10.00
2025-09-28T14:45:30Z,-35.3630476,149.1628031,9.99
